Category	ID	Term	adj_pval	Orthogroups	Genes
CC	GO:0005774	vacuolar membrane	0.0199	OG0006238, OG0006108, OG0013670, OG0004832, OG0004636, OG0003512, OG0000539, OG0019306, OG0007222, OG0000601, OG0011986, OG0014923, OG0003440, OG0017402, OG0008394, OG0018047, OG0013278, OG0017530, OG0010628, OG0009535	Tlei_v1.01423-RA, Tlei_v1.01705-RA, Tlei_v1.03708-RA, Tlei_v1.04787-RA, Tlei_v1.05119-RA, Tlei_v1.08393-RA, Tlei_v1.08884-RA, Tlei_v1.11119-RA, Tlei_v1.13001-RA, Tlei_v1.16099-RA, Tlei_v1.17075-RA, Tlei_v1.21334-RA, Tlei_v1.22226-RA, Tlei_v1.22973-RA, Tlei_v1.24006-RA, Tlei_v1.24654-RA, Tlei_v1.27094-RA, Tlei_v1.27461-RA, Tlei_v1.29228-RA, Tlei_v1.31471-RA
CC	GO:0009941	chloroplast envelope	0.0236	OG0001585, OG0007739, OG0012860, OG0013041, OG0004066, OG0001861, OG0003819, OG0005345, OG0014852, OG0016764, OG0011563, OG0015371, OG0000200, OG0006995, OG0009535, OG0009471	Tlei_v1.04110-RA, Tlei_v1.05465-RA, Tlei_v1.10140-RA, Tlei_v1.10972-RA, Tlei_v1.11062-RA, Tlei_v1.19066-RA, Tlei_v1.20391-RA, Tlei_v1.22140-RA, Tlei_v1.22486-RA, Tlei_v1.23090-RA, Tlei_v1.23795-RA, Tlei_v1.26913-RA, Tlei_v1.27965-RA, Tlei_v1.29105-RA, Tlei_v1.29731-RA, Tlei_v1.31471-RA, Tlei_v1.31622-RA
CC	GO:0005829	cytosol	0.0242	OG0012491, OG0006148, OG0001847, OG0002865, OG0011633, OG0015144, OG0011426, OG0001251, OG0007738, OG0015453, OG0001504, OG0002565, OG0000493, OG0003520, OG0003512, OG0008455, OG0000414, OG0015962, OG0001350, OG0000595, OG0014096, OG0010362, OG0019125, OG0014420, OG0001618, OG0001684, OG0000576, OG0005799, OG0003182, OG0002273, OG0019907, OG0001683, OG0005345, OG0000884, OG0016224, OG0000432, OG0013508, OG0000766, OG0001937, OG0013308, OG0012660, OG0013701, OG0000666, OG0001561, OG0005091, OG0006965, OG0006912, OG0001330	Tlei_v1.00109-RA, Tlei_v1.01663-RA, Tlei_v1.02897-RA, Tlei_v1.02911-RA, Tlei_v1.03548-RA, Tlei_v1.04094-RA, Tlei_v1.04892-RA, Tlei_v1.05227-RA, Tlei_v1.05457-RA, Tlei_v1.06078-RA, Tlei_v1.06877-RA, Tlei_v1.08035-RA, Tlei_v1.08225-RA, Tlei_v1.08351-RA, Tlei_v1.08393-RA, Tlei_v1.08538-RA, Tlei_v1.09935-RA, Tlei_v1.11049-RA, Tlei_v1.13018-RA, Tlei_v1.13491-RA, Tlei_v1.14431-RA, Tlei_v1.15852-RA, Tlei_v1.15895-RA, Tlei_v1.16139-RA, Tlei_v1.17228-RA, Tlei_v1.18018-RA, Tlei_v1.19096-RA, Tlei_v1.19318-RA, Tlei_v1.19474-RA, Tlei_v1.20422-RA, Tlei_v1.21044-RA, Tlei_v1.21155-RA, Tlei_v1.22140-RA, Tlei_v1.23012-RA, Tlei_v1.23283-RA, Tlei_v1.23407-RA, Tlei_v1.25752-RA, Tlei_v1.25864-RA, Tlei_v1.26369-RA, Tlei_v1.26455-RA, Tlei_v1.27009-RA, Tlei_v1.27216-RA, Tlei_v1.28005-RA, Tlei_v1.28155-RA, Tlei_v1.28626-RA, Tlei_v1.29570-RA, Tlei_v1.29835-RA, Tlei_v1.29938-RA, Tlei_v1.30143-RA
CC	GO:0000419	RNA polymerase V complex	0.0379	OG0009469	Tlei_v1.31617-RA
CC	GO:0030122	AP-2 adaptor complex	0.0379	OG0002246	Tlei_v1.15759-RA
CC	GO:0042565	RNA nuclear export complex	0.0379	OG0011248	Tlei_v1.30814-RA
CC	GO:0000274	mitochondrial proton-transporting ATP synthase, stator stalk	0.0379	OG0002708	Tlei_v1.21415-RA
CC	GO:0005952	cAMP-dependent protein kinase complex	0.0379	OG0005854	Tlei_v1.30699-RA
CC	GO:0019867	outer membrane	0.0379	OG0013041, OG0003437, OG0009471	Tlei_v1.10972-RA, Tlei_v1.22233-RA, Tlei_v1.31622-RA
CC	GO:0019898	extrinsic component of membrane	0.0381	OG0001851, OG0002805, OG0002459, OG0001842, OG0006965	Tlei_v1.00868-RA, Tlei_v1.08954-RA, Tlei_v1.10260-RA, Tlei_v1.11703-RA, Tlei_v1.11705-RA, Tlei_v1.16555-RA, Tlei_v1.29835-RA
CC	GO:0030687	preribosome, large subunit precursor	0.0383	OG0005106, OG0002559, OG0005091, OG0006966	Tlei_v1.13971-RA, Tlei_v1.15883-RA, Tlei_v1.29570-RA, Tlei_v1.29836-RA
CC	GO:0030688	preribosome, small subunit precursor	0.0432	OG0004801, OG0000666	Tlei_v1.09333-RA, Tlei_v1.28155-RA
