Category	ID	Term	adj_pval	Orthogroups	Genes
MF	GO:0051959	dynein light intermediate chain binding	0.02732	OG0013558, OG0007194	Tfasc_v1.06109, Tfasc_v1.08986
MF	GO:1902387	ceramide 1-phosphate binding	0.02732	OG0000638, OG0012966	Tfasc_v1.21671, Tfasc_v1.23489
MF	GO:1902388	ceramide 1-phosphate transfer activity	0.02732	OG0000638, OG0012966	Tfasc_v1.21671, Tfasc_v1.23489
MF	GO:0045505	dynein intermediate chain binding	0.02732	OG0013558, OG0007194	Tfasc_v1.06109, Tfasc_v1.08986
MF	GO:0005515	protein binding	0.03256	OG0003122, OG0015282, OG0006468, OG0003078, OG0006511, OG0006520, OG0006579, OG0006634, OG0006661, OG0013280, OG0015370, OG0013335, OG0013614, OG0000429, OG0009901, OG0013582, OG0013578, OG0008628, OG0008482, OG0012432, OG0000718, OG0006316, OG0006305, OG0006290, OG0013558, OG0006215, OG0001891, OG0015571, OG0015564, OG0001636, OG0002445, OG0004053, OG0004731, OG0010439, OG0003977, OG0010372, OG0011120, OG0000733, OG0007117, OG0002629, OG0007142, OG0018991, OG0007194, OG0008439, OG0002068, OG0008283, OG0008262, OG0008246, OG0003460, OG0001419, OG0008183, OG0008180, OG0000983, OG0014123, OG0005232, OG0001099, OG0011022, OG0010968, OG0010947, OG0004556, OG0013830, OG0004935, OG0001637, OG0010820, OG0010764, OG0013042, OG0013030, OG0010351, OG0015136, OG0005723, OG0018761, OG0005816, OG0005922, OG0005953, OG0019232, OG0006071, OG0014925, OG0005211, OG0014365, OG0007899, OG0008109, OG0015476, OG0005345, OG0003435, OG0001412, OG0009726, OG0004232, OG0001410, OG0019321, OG0014051, OG0002656, OG0010147, OG0004487, OG0011346, OG0011378, OG0004905, OG0014568, OG0014575, OG0013889, OG0011212, OG0011233, OG0007782, OG0007830, OG0011258, OG0016067, OG0010652, OG0014067, OG0012273, OG0012246, OG0012113, OG0012078, OG0012029, OG0011992, OG0015860, OG0012799, OG0012786, OG0007446, OG0007440, OG0007422, OG0007416, OG0003275, OG0007380, OG0007381, OG0007342, OG0011584, OG0011488, OG0011482, OG0004378, OG0000806, OG0015178, OG0013006, OG0016838, OG0001505, OG0009589, OG0009577, OG0003725, OG0014233, OG0014239, OG0014257, OG0005335, OG0000669, OG0011730, OG0009975, OG0010024, OG0010049, OG0010075, OG0001022, OG0017048, OG0015702, OG0015719, OG0014440, OG0010486, OG0015666, OG0006908, OG0006729, OG0004829, OG0010545, OG0010579, OG0010238, OG0010277, OG0010281, OG0009247, OG0018311, OG0009151, OG0009364, OG0009366, OG0003700, OG0009426, OG0009459, OG0009448, OG0015651, OG0003634, OG0018913	Tfasc_v1.00024, Tfasc_v1.00078, Tfasc_v1.01196, Tfasc_v1.01262, Tfasc_v1.01281, Tfasc_v1.01303, Tfasc_v1.01395, Tfasc_v1.01524, Tfasc_v1.01567, Tfasc_v1.02098, Tfasc_v1.02310, Tfasc_v1.02413, Tfasc_v1.03140, Tfasc_v1.03383, Tfasc_v1.03415, Tfasc_v1.03600, Tfasc_v1.03613, Tfasc_v1.04412, Tfasc_v1.04668, Tfasc_v1.05120, Tfasc_v1.05893, Tfasc_v1.05894, Tfasc_v1.05925, Tfasc_v1.05960, Tfasc_v1.06109, Tfasc_v1.06160, Tfasc_v1.06360, Tfasc_v1.06482, Tfasc_v1.06504, Tfasc_v1.06678, Tfasc_v1.06843, Tfasc_v1.07048, Tfasc_v1.07567, Tfasc_v1.07685, Tfasc_v1.07733, Tfasc_v1.07734, Tfasc_v1.07834, Tfasc_v1.07973, Tfasc_v1.08821, Tfasc_v1.08829, Tfasc_v1.08872, Tfasc_v1.08889, Tfasc_v1.08968, Tfasc_v1.08986, Tfasc_v1.09287, Tfasc_v1.09312, Tfasc_v1.09591, Tfasc_v1.09619, Tfasc_v1.09639, Tfasc_v1.09649, Tfasc_v1.09655, Tfasc_v1.09775, Tfasc_v1.09780, Tfasc_v1.09828, Tfasc_v1.09858, Tfasc_v1.10348, Tfasc_v1.10364, Tfasc_v1.10555, Tfasc_v1.10774, Tfasc_v1.10854, Tfasc_v1.10881, Tfasc_v1.10956, Tfasc_v1.11100, Tfasc_v1.11153, Tfasc_v1.11228, Tfasc_v1.11820, Tfasc_v1.11925, Tfasc_v1.13151, Tfasc_v1.13169, Tfasc_v1.13298, Tfasc_v1.13453, Tfasc_v1.13850, Tfasc_v1.13933, Tfasc_v1.13949, Tfasc_v1.14251, Tfasc_v1.14309, Tfasc_v1.14489, Tfasc_v1.14515, Tfasc_v1.14553, Tfasc_v1.14807, Tfasc_v1.14821, Tfasc_v1.14831, Tfasc_v1.15220, Tfasc_v1.15410, Tfasc_v1.15438, Tfasc_v1.15573, Tfasc_v1.15577, Tfasc_v1.16205, Tfasc_v1.17206, Tfasc_v1.17219, Tfasc_v1.17329, Tfasc_v1.17350, Tfasc_v1.17457, Tfasc_v1.17521, Tfasc_v1.17711, Tfasc_v1.18295, Tfasc_v1.18341, Tfasc_v1.18481, Tfasc_v1.18654, Tfasc_v1.18671, Tfasc_v1.19128, Tfasc_v1.19475, Tfasc_v1.19588, Tfasc_v1.20282, Tfasc_v1.20389, Tfasc_v1.20858, Tfasc_v1.21019, Tfasc_v1.21082, Tfasc_v1.21186, Tfasc_v1.21208, Tfasc_v1.21265, Tfasc_v1.21429, Tfasc_v1.21483, Tfasc_v1.21591, Tfasc_v1.21670, Tfasc_v1.21853, Tfasc_v1.21919, Tfasc_v1.21982, Tfasc_v1.22429, Tfasc_v1.22437, Tfasc_v1.22480, Tfasc_v1.22491, Tfasc_v1.22561, Tfasc_v1.22568, Tfasc_v1.22575, Tfasc_v1.22640, Tfasc_v1.22920, Tfasc_v1.23109, Tfasc_v1.23111, Tfasc_v1.23246, Tfasc_v1.23247, Tfasc_v1.23382, Tfasc_v1.23391, Tfasc_v1.23739, Tfasc_v1.24480, Tfasc_v1.24557, Tfasc_v1.25019, Tfasc_v1.25051, Tfasc_v1.25370, Tfasc_v1.25769, Tfasc_v1.25780, Tfasc_v1.25837, Tfasc_v1.25945, Tfasc_v1.26062, Tfasc_v1.26091, Tfasc_v1.26564, Tfasc_v1.26654, Tfasc_v1.26728, Tfasc_v1.26761, Tfasc_v1.26785, Tfasc_v1.26857, Tfasc_v1.26879, Tfasc_v1.26901, Tfasc_v1.27066, Tfasc_v1.27154, Tfasc_v1.27407, Tfasc_v1.27664, Tfasc_v1.27986, Tfasc_v1.28423, Tfasc_v1.28782, Tfasc_v1.28852, Tfasc_v1.28883, Tfasc_v1.28960, Tfasc_v1.28970, Tfasc_v1.29305, Tfasc_v1.29340, Tfasc_v1.29754, Tfasc_v1.30087, Tfasc_v1.30091, Tfasc_v1.30096, Tfasc_v1.30267, Tfasc_v1.30289, Tfasc_v1.30321, Tfasc_v1.30420, Tfasc_v1.30430, Tfasc_v1.30668
MF	GO:0004142	diacylglycerol cholinephosphotransferase activity	0.0385	OG0002705	Tfasc_v1.14545
MF	GO:0047040	pteridine reductase activity	0.0385	OG0003906	Tfasc_v1.17500
MF	GO:0033759	flavone synthase activity	0.0385	OG0012191	Tfasc_v1.01786
MF	GO:0061133	endopeptidase activator activity	0.0385	OG0010372	Tfasc_v1.07834
MF	GO:0034604	pyruvate dehydrogenase (NAD+) activity	0.0385	OG0011812	Tfasc_v1.12492
MF	GO:0047341	fucose-1-phosphate guanylyltransferase activity	0.0385	OG0013812	Tfasc_v1.02353
MF	GO:0008327	methyl-CpG binding	0.0385	OG0008109	Tfasc_v1.15220
MF	GO:0050355	triphosphatase activity	0.0385	OG0010030	Tfasc_v1.26688
MF	GO:0033984	indole-3-glycerol-phosphate lyase activity	0.0385	OG0007849	Tfasc_v1.20454
MF	GO:0052861	glucan endo-1,3-beta-glucanase activity, C-3 substituted reducing group	0.0385	OG0002987	Tfasc_v1.06220
MF	GO:0102406	omega-hydroxypalmitate O-sinapoyl transferase activity	0.0385	OG0015579	Tfasc_v1.06471
MF	GO:0030158	protein xylosyltransferase activity	0.0385	OG0015413	Tfasc_v1.04253
MF	GO:0052856	NADHX epimerase activity	0.0385	OG0005748	Tfasc_v1.14088
MF	GO:0016603	glutaminyl-peptide cyclotransferase activity	0.0385	OG0012744	Tfasc_v1.20771
MF	GO:0052857	NADPHX epimerase activity	0.0385	OG0005748	Tfasc_v1.14088
MF	GO:0003879	ATP phosphoribosyltransferase activity	0.0385	OG0012383	Tfasc_v1.06820
MF	GO:0070034	telomerase RNA binding	0.0385	OG0003725	Tfasc_v1.25370
MF	GO:0050201	fucokinase activity	0.0385	OG0013812	Tfasc_v1.02353
MF	GO:0016807	cysteine-type carboxypeptidase activity	0.0385	OG0007288	Tfasc_v1.22736
MF	GO:0004794	L-threonine ammonia-lyase activity	0.0385	OG0015171	Tfasc_v1.23397
MF	GO:0000234	phosphoethanolamine N-methyltransferase activity	0.0385	OG0014618	Tfasc_v1.24816
MF	GO:0008967	phosphoglycolate phosphatase activity	0.0385	OG0015464	Tfasc_v1.26028
MF	GO:0004789	thiamine-phosphate diphosphorylase activity	0.0385	OG0007381	Tfasc_v1.22575
MF	GO:0036033	mediator complex binding	0.0385	OG0010711	Tfasc_v1.12022
MF	GO:0008972	phosphomethylpyrimidine kinase activity	0.0385	OG0007381	Tfasc_v1.22575
MF	GO:0010486	manganese:proton antiporter activity	0.0385	OG0013985	Tfasc_v1.12282
MF	GO:0050619	phytochromobilin:ferredoxin oxidoreductase activity	0.0385	OG0006581	Tfasc_v1.01403
MF	GO:0010428	methyl-CpNpG binding	0.0385	OG0008109	Tfasc_v1.15220
MF	GO:0010429	methyl-CpNpN binding	0.0385	OG0008109	Tfasc_v1.15220
MF	GO:0004198	calcium-dependent cysteine-type endopeptidase activity	0.0385	OG0012147	Tfasc_v1.15941
MF	GO:0034785	salicylate 5-hydroxylase activity	0.0385	OG0012191	Tfasc_v1.01786
MF	GO:0046974	histone methyltransferase activity (H3-K9 specific)	0.0385	OG0008109	Tfasc_v1.15220
MF	GO:0004157	dihydropyrimidinase activity	0.0385	OG0006007	Tfasc_v1.14424
MF	GO:0071558	histone demethylase activity (H3-K27 specific)	0.0385	OG0015227	Tfasc_v1.17458
MF	GO:0015095	magnesium ion transmembrane transporter activity	0.04843	OG0008548, OG0016861, OG0013474, OG0006011	Tfasc_v1.04566, Tfasc_v1.09317, Tfasc_v1.11703, Tfasc_v1.14445
MF	GO:0000287	magnesium ion binding	0.04975	OG0013308, OG0001031, OG0000803, OG0016099, OG0012383, OG0019205, OG0000311, OG0019527	Tfasc_v1.02208, Tfasc_v1.03529, Tfasc_v1.03802, Tfasc_v1.03805, Tfasc_v1.06820, Tfasc_v1.14009, Tfasc_v1.14013, Tfasc_v1.14017, Tfasc_v1.14019, Tfasc_v1.19788
CC	GO:0005634	nucleus	6.3e-05	OG0011649, OG0006115, OG0001080, OG0004946, OG0006468, OG0006538, OG0003086, OG0006579, OG0001312, OG0018417, OG0006662, OG0004457, OG0018783, OG0012645, OG0001646, OG0004781, OG0013805, OG0013614, OG0000429, OG0017992, OG0015889, OG0013180, OG0001347, OG0006337, OG0006316, OG0006305, OG0013553, OG0006215, OG0001904, OG0002987, OG0006166, OG0016625, OG0012290, OG0004486, OG0019067, OG0001636, OG0013114, OG0010439, OG0010372, OG0015486, OG0011147, OG0005402, OG0007065, OG0016736, OG0007185, OG0007193, OG0018072, OG0007282, OG0008439, OG0018041, OG0005232, OG0010968, OG0010962, OG0001356, OG0010817, OG0019296, OG0010711, OG0010715, OG0010687, OG0011800, OG0011814, OG0011823, OG0015266, OG0016587, OG0005922, OG0005956, OG0019232, OG0006071, OG0019426, OG0014966, OG0015005, OG0014365, OG0007913, OG0008109, OG0005345, OG0003435, OG0009657, OG0009726, OG0009738, OG0009750, OG0009058, OG0011382, OG0011431, OG0000408, OG0002656, OG0015227, OG0010147, OG0004487, OG0002298, OG0004905, OG0004904, OG0014601, OG0004981, OG0013889, OG0004678, OG0012955, OG0011212, OG0007626, OG0007620, OG0019536, OG0003326, OG0007736, OG0003381, OG0001251, OG0001648, OG0004162, OG0016067, OG0014067, OG0012273, OG0012070, OG0012003, OG0011993, OG0011973, OG0015860, OG0012799, OG0012786, OG0007468, OG0007450, OG0007416, OG0007318, OG0004551, OG0015068, OG0011478, OG0011944, OG0011858, OG0014417, OG0012966, OG0008945, OG0018158, OG0003725, OG0018272, OG0014257, OG0015446, OG0015445, OG0005335, OG0000669, OG0011730, OG0015772, OG0003321, OG0010024, OG0018638, OG0017048, OG0015719, OG0015666, OG0016710, OG0006908, OG0006861, OG0006837, OG0010515, OG0010238, OG0010281, OG0009256, OG0009247, OG0018311, OG0014809, OG0009182, OG0002145, OG0018880, OG0009366, OG0009390, OG0009426, OG0009447, OG0015651, OG0015334, OG0016025	Tfasc_v1.00184, Tfasc_v1.00225, Tfasc_v1.00425, Tfasc_v1.00549, Tfasc_v1.01196, Tfasc_v1.01344, Tfasc_v1.01346, Tfasc_v1.01395, Tfasc_v1.01433, Tfasc_v1.01522, Tfasc_v1.01562, Tfasc_v1.01857, Tfasc_v1.01858, Tfasc_v1.01946, Tfasc_v1.01992, Tfasc_v1.02213, Tfasc_v1.02345, Tfasc_v1.03140, Tfasc_v1.03383, Tfasc_v1.04561, Tfasc_v1.05502, Tfasc_v1.05566, Tfasc_v1.05730, Tfasc_v1.05824, Tfasc_v1.05894, Tfasc_v1.05925, Tfasc_v1.06102, Tfasc_v1.06160, Tfasc_v1.06186, Tfasc_v1.06220, Tfasc_v1.06301, Tfasc_v1.06357, Tfasc_v1.06623, Tfasc_v1.06648, Tfasc_v1.06662, Tfasc_v1.06678, Tfasc_v1.07222, Tfasc_v1.07685, Tfasc_v1.07733, Tfasc_v1.07834, Tfasc_v1.07866, Tfasc_v1.07925, Tfasc_v1.08217, Tfasc_v1.08725, Tfasc_v1.08887, Tfasc_v1.08966, Tfasc_v1.08979, Tfasc_v1.09029, Tfasc_v1.09183, Tfasc_v1.09287, Tfasc_v1.09865, Tfasc_v1.10348, Tfasc_v1.10364, Tfasc_v1.10854, Tfasc_v1.10868, Tfasc_v1.11035, Tfasc_v1.11832, Tfasc_v1.11885, Tfasc_v1.12022, Tfasc_v1.12029, Tfasc_v1.12085, Tfasc_v1.12445, Tfasc_v1.12495, Tfasc_v1.12510, Tfasc_v1.13330, Tfasc_v1.14076, Tfasc_v1.14251, Tfasc_v1.14330, Tfasc_v1.14489, Tfasc_v1.14515, Tfasc_v1.14591, Tfasc_v1.14672, Tfasc_v1.14771, Tfasc_v1.14821, Tfasc_v1.14868, Tfasc_v1.15220, Tfasc_v1.15438, Tfasc_v1.15573, Tfasc_v1.16092, Tfasc_v1.16205, Tfasc_v1.16233, Tfasc_v1.16253, Tfasc_v1.16561, Tfasc_v1.17179, Tfasc_v1.17276, Tfasc_v1.17279, Tfasc_v1.17456, Tfasc_v1.17457, Tfasc_v1.17458, Tfasc_v1.17521, Tfasc_v1.17711, Tfasc_v1.18109, Tfasc_v1.18481, Tfasc_v1.18482, Tfasc_v1.18788, Tfasc_v1.18813, Tfasc_v1.19128, Tfasc_v1.19305, Tfasc_v1.19307, Tfasc_v1.19475, Tfasc_v1.19870, Tfasc_v1.19871, Tfasc_v1.19926, Tfasc_v1.19973, Tfasc_v1.20176, Tfasc_v1.20427, Tfasc_v1.20458, Tfasc_v1.20577, Tfasc_v1.20578, Tfasc_v1.20598, Tfasc_v1.21019, Tfasc_v1.21186, Tfasc_v1.21208, Tfasc_v1.21511, Tfasc_v1.21649, Tfasc_v1.21658, Tfasc_v1.21710, Tfasc_v1.21853, Tfasc_v1.21919, Tfasc_v1.21982, Tfasc_v1.22391, Tfasc_v1.22432, Tfasc_v1.22491, Tfasc_v1.22676, Tfasc_v1.22727, Tfasc_v1.22834, Tfasc_v1.23121, Tfasc_v1.23198, Tfasc_v1.23372, Tfasc_v1.23468, Tfasc_v1.23489, Tfasc_v1.24334, Tfasc_v1.24894, Tfasc_v1.25370, Tfasc_v1.25625, Tfasc_v1.25837, Tfasc_v1.25894, Tfasc_v1.25895, Tfasc_v1.25945, Tfasc_v1.26062, Tfasc_v1.26091, Tfasc_v1.26432, Tfasc_v1.26485, Tfasc_v1.26654, Tfasc_v1.26823, Tfasc_v1.26857, Tfasc_v1.26901, Tfasc_v1.27407, Tfasc_v1.27529, Tfasc_v1.27664, Tfasc_v1.27754, Tfasc_v1.27798, Tfasc_v1.28725, Tfasc_v1.28883, Tfasc_v1.28970, Tfasc_v1.29303, Tfasc_v1.29305, Tfasc_v1.29340, Tfasc_v1.29522, Tfasc_v1.29830, Tfasc_v1.29834, Tfasc_v1.30072, Tfasc_v1.30091, Tfasc_v1.30142, Tfasc_v1.30267, Tfasc_v1.30329, Tfasc_v1.30420, Tfasc_v1.30498, Tfasc_v1.30705
CC	GO:0005784	Sec61 translocon complex	0.0052	OG0002488, OG0002068	Tfasc_v1.02159, Tfasc_v1.09312
CC	GO:0030127	COPII vesicle coat	0.0061	OG0000317, OG0019232, OG0016064	Tfasc_v1.13068, Tfasc_v1.14489, Tfasc_v1.25636, Tfasc_v1.27630
CC	GO:1990726	Lsm1-7-Pat1 complex	0.0102	OG0006538, OG0015881	Tfasc_v1.01344, Tfasc_v1.05438
CC	GO:0034663	endoplasmic reticulum chaperone complex	0.0165	OG0000429	Tfasc_v1.03383, Tfasc_v1.07733
CC	GO:0048226	Casparian strip	0.0241	OG0003543, OG0014566	Tfasc_v1.00158, Tfasc_v1.18652
CC	GO:0005688	U6 snRNP	0.0241	OG0006538, OG0016710	Tfasc_v1.01344, Tfasc_v1.27529
CC	GO:0030173	integral component of Golgi membrane	0.0329	OG0001702, OG0004441, OG0010223, OG0007759	Tfasc_v1.12175, Tfasc_v1.15893, Tfasc_v1.17678, Tfasc_v1.20259
CC	GO:0000932	P-body	0.0408	OG0015881, OG0013665, OG0007099, OG0016710	Tfasc_v1.05438, Tfasc_v1.07996, Tfasc_v1.08810, Tfasc_v1.27529
CC	GO:0042807	central vacuole	0.0425	OG0009052	Tfasc_v1.16513
CC	GO:0005697	telomerase holoenzyme complex	0.0425	OG0003725	Tfasc_v1.25370
CC	GO:0071561	nucleus-vacuole junction	0.0425	OG0012432	Tfasc_v1.05120
CC	GO:0031463	Cul3-RING ubiquitin ligase complex	0.0425	OG0015476	Tfasc_v1.15410
CC	GO:0034998	oligosaccharyltransferase I complex	0.0425	OG0009721	Tfasc_v1.16197
CC	GO:0097218	sieve plate	0.0425	OG0004418	Tfasc_v1.21487
CC	GO:0032783	super elongation complex	0.0425	OG0009058	Tfasc_v1.16561
CC	GO:0043680	filiform apparatus	0.0425	OG0015772	Tfasc_v1.26432
CC	GO:0033565	ESCRT-0 complex	0.0425	OG0011482	Tfasc_v1.23111
CC	GO:0009551	secondary plasmodesma	0.0425	OG0004418	Tfasc_v1.21487
CC	GO:0030286	dynein complex	0.0425	OG0013558, OG0007194	Tfasc_v1.06109, Tfasc_v1.08986
