Category	ID	Term	adj_pval	Orthogroups	Genes
CC	GO:0005829	cytosol	0.00205	OG0011633, OG0004215, OG0016224, OG0003075, OG0000486, OG0015144, OG0013672, OG0004893, OG0008455, OG0000493, OG0003520, OG0002565, OG0006148, OG0014096, OG0000555, OG0010362, OG0019125, OG0003217, OG0000595, OG0000928, OG0001992, OG0001993, OG0001350, OG0000580, OG0016133, OG0016397, OG0000239, OG0018472, OG0015962, OG0000414, OG0001751, OG0002930, OG0005799, OG0001879, OG0000467, OG0001504, OG0016150, OG0011426, OG0000766, OG0001937, OG0000320, OG0000666, OG0014420, OG0003348, OG0007738, OG0001684, OG0012217, OG0001618, OG0001561, OG0013701, OG0015768, OG0006845, OG0001330, OG0001956, OG0001683	Tfasc_v1.00141, Tfasc_v1.00598, Tfasc_v1.00747, Tfasc_v1.01242, Tfasc_v1.01545, Tfasc_v1.02866, Tfasc_v1.03325, Tfasc_v1.03333, Tfasc_v1.04317, Tfasc_v1.04386, Tfasc_v1.04514, Tfasc_v1.04834, Tfasc_v1.04835, Tfasc_v1.04836, Tfasc_v1.06380, Tfasc_v1.06550, Tfasc_v1.07209, Tfasc_v1.07854, Tfasc_v1.07899, Tfasc_v1.08419, Tfasc_v1.08546, Tfasc_v1.08596, Tfasc_v1.08641, Tfasc_v1.08677, Tfasc_v1.09008, Tfasc_v1.09221, Tfasc_v1.10079, Tfasc_v1.11259, Tfasc_v1.11787, Tfasc_v1.11908, Tfasc_v1.12091, Tfasc_v1.12343, Tfasc_v1.13370, Tfasc_v1.13968, Tfasc_v1.13975, Tfasc_v1.14287, Tfasc_v1.15588, Tfasc_v1.16311, Tfasc_v1.17156, Tfasc_v1.17256, Tfasc_v1.17464, Tfasc_v1.17555, Tfasc_v1.17763, Tfasc_v1.17835, Tfasc_v1.17836, Tfasc_v1.19257, Tfasc_v1.20121, Tfasc_v1.20194, Tfasc_v1.20893, Tfasc_v1.21345, Tfasc_v1.21514, Tfasc_v1.23614, Tfasc_v1.25856, Tfasc_v1.26280, Tfasc_v1.26429, Tfasc_v1.27782, Tfasc_v1.27863, Tfasc_v1.28063, Tfasc_v1.30560
CC	GO:0016471	vacuolar proton-transporting V-type ATPase complex	0.00409	OG0013670, OG0008394, OG0004832, OG0004636, OG0000539	Tfasc_v1.03307, Tfasc_v1.09378, Tfasc_v1.17712, Tfasc_v1.18209, Tfasc_v1.19742, Tfasc_v1.24696
CC	GO:0000221	vacuolar proton-transporting V-type ATPase, V1 domain	0.00524	OG0004832, OG0000539	Tfasc_v1.17712, Tfasc_v1.19742, Tfasc_v1.24696
CC	GO:0034399	nuclear periphery	0.007	OG0015663, OG0000538, OG0012677	Tfasc_v1.08074, Tfasc_v1.10560, Tfasc_v1.12764
CC	GO:0031262	Ndc80 complex	0.00809	OG0015280, OG0003047	Tfasc_v1.00079, Tfasc_v1.05612
CC	GO:0070552	BRISC complex	0.01314	OG0003494	Tfasc_v1.09279, Tfasc_v1.09286
CC	GO:0005655	nucleolar ribonuclease P complex	0.01314	OG0001664	Tfasc_v1.13080, Tfasc_v1.18502
CC	GO:0070531	BRCA1-A complex	0.01314	OG0003494	Tfasc_v1.09279, Tfasc_v1.09286
CC	GO:0009501	amyloplast	0.0142	OG0009067, OG0011529, OG0001599	Tfasc_v1.16595, Tfasc_v1.23043, Tfasc_v1.25528
CC	GO:0034045	phagophore assembly site membrane	0.03414	OG0015768, OG0006845	Tfasc_v1.26429, Tfasc_v1.27782
CC	GO:0005643	nuclear pore	0.0342	OG0004215, OG0000486, OG0004904, OG0015160, OG0015650	Tfasc_v1.00598, Tfasc_v1.01545, Tfasc_v1.18482, Tfasc_v1.30365, Tfasc_v1.30419
CC	GO:0042565	RNA nuclear export complex	0.03769	OG0011248	Tfasc_v1.29247
CC	GO:0033116	endoplasmic reticulum-Golgi intermediate compartment membrane	0.03769	OG0016980	Tfasc_v1.25107
CC	GO:0005952	cAMP-dependent protein kinase complex	0.03769	OG0005854	Tfasc_v1.14130
CC	GO:0000127	transcription factor TFIIIC complex	0.04281	OG0016335, OG0002007	Tfasc_v1.13783, Tfasc_v1.29240
